6.07,0.098301,1.889283
6.08,0.09812,1.889517
6.09,0.09794,1.88975
6.1,0.09776,1.889982
6.11,0.097581,1.890213
6.12,0.097403,1.890444
6.13,0.097226,1.890673
6.14,0.097049,1.890901
6.15,0.096872,1.891129
6.16,0.096696,1.891355
6.17,0.096521,1.891581
6.18,0.096347,1.891805
6.19,0.096173,1.892029
6.2,0.096,1.892252
6.21,0.095827,1.892474
6.22,0.095655,1.892695
6.23,0.095483,1.892915
6.24,0.095312,1.893134
6.25,0.095142,1.893352
6.26,0.094972,1.89357
6.27,0.094803,1.893786
6.28,0.094634,1.894002
6.29,0.094466,1.894217
6.3,0.094298,1.894431
6.31,0.094132,1.894644
6.32,0.093965,1.894856
6.33,0.093799,1.895067
6.34,0.093634,1.895278
6.35,0.093469,1.895488
6.36,0.093305,1.895697
6.37,0.093142,1.895905
6.38,0.092979,1.896112
6.39,0.092816,1.896318
6.4,0.092654,1.896524
6.41,0.092493,1.896729
6.42,0.092332,1.896933
6.43,0.092172,1.897136
6.44,0.092012,1.897339
6.45,0.091853,1.89754
6.46,0.091694,1.897741
6.47,0.091536,1.897941
6.48,0.091378,1.898141
6.49,0.091221,1.898339
6.5,0.091064,1.898537
6.51,0.090908,1.898734
6.52,0.090752,1.89893
6.53,0.090597,1.899126
6.54,0.090443,1.899321
6.55,0.090289,1.899515
6.56,0.090135,1.899708
6.57,0.089982,1.899901
6.58,0.089829,1.900092
6.59,0.089677,1.900284
6.6,0.089526,1.900474
6.61,0.089375,1.900664
6.62,0.089224,1.900853
6.63,0.089074,1.901041
6.64,0.088924,1.901229
6.65,0.088775,1.901415
6.66,0.088626,1.901602
6.67,0.088478,1.901787
6.68,0.08833,1.901972
6.69,0.088183,1.902156
6.7,0.088036,1.902339
6.71,0.08789,1.902522
6.72,0.087744,1.902704
6.73,0.087599,1.902886
6.74,0.087454,1.903066
6.75,0.08731,1.903246
6.76,0.087166,1.903426
6.77,0.087022,1.903605
6.78,0.086879,1.903783
6.79,0.086736,1.90396
6.8,0.086594,1.904137
6.81,0.086452,1.904313
6.82,0.086311,1.904489
6.83,0.08617,1.904664
6.84,0.08603,1.904838
6.85,0.08589,1.905012
6.86,0.085751,1.905185
6.87,0.085611,1.905357
6.88,0.085473,1.905529
6.89,0.085335,1.9057
6.9,0.085197,1.90587
6.91,0.085059,1.90604
6.92,0.084923,1.90621
6.93,0.084786,1.906378
6.94,0.08465,1.906547
6.95,0.084514,1.906714
6.96,0.084379,1.906881
6.97,0.084244,1.907047
6.98,0.08411,1.907213
6.99,0.083976,1.907378
7,0.083842,1.907543
7.01,0.083709,1.907707
7.02,0.083576,1.907871
7.03,0.083444,1.908034
7.04,0.083312,1.908196
7.05,0.083181,1.908358
7.06,0.083049,1.908519
7.07,0.082919,1.908679
7.08,0.082788,1.90884
7.09,0.082658,1.908999
7.1,0.082529,1.909158
7.11,0.0824,1.909317
7.12,0.082271,1.909474
7.13,0.082142,1.909632
7.14,0.082014,1.909789
7.15,0.081887,1.909945
7.16,0.08176,1.910101
7.17,0.081633,1.910256
7.18,0.081506,1.910411
7.19,0.08138,1.910565
7.2,0.081255,1.910718
7.21,0.081129,1.910871
7.22,0.081004,1.911024
7.23,0.08088,1.911176
7.24,0.080755,1.911328
7.25,0.080632,1.911479
7.26,0.080508,1.911629
7.27,0.080385,1.911779
7.28,0.080262,1.911929
7.29,0.08014,1.912078
7.3,0.080018,1.912227
7.31,0.079896,1.912375
7.32,0.079775,1.912522
7.33,0.079654,1.912669
7.34,0.079533,1.912816
7.35,0.079413,1.912962
7.36,0.079293,1.913108
7.37,0.079174,1.913253
7.38,0.079054,1.913397
7.39,0.078935,1.913542
7.4,0.078817,1.913685
7.41,0.078699,1.913829
7.42,0.078581,1.913971
7.43,0.078463,1.914114
7.44,0.078346,1.914256
7.45,0.07823,1.914397
7.46,0.078113,1.914538
7.47,0.077997,1.914678
7.48,0.077881,1.914818
7.49,0.077766,1.914958
7.5,0.077651,1.915097
7.51,0.077536,1.915236
7.52,0.077421,1.915374
7.53,0.077307,1.915512
7.54,0.077193,1.915649
7.55,0.07708,1.915786
7.56,0.076967,1.915922
7.57,0.076854,1.916058
7.58,0.076741,1.916194
7.59,0.076629,1.916329
7.6,0.076517,1.916464
7.61,0.076406,1.916598
7.62,0.076294,1.916732
7.63,0.076183,1.916866
7.64,0.076073,1.916999
7.65,0.075963,1.917131
7.66,0.075853,1.917263
7.67,0.075743,1.917395
7.68,0.075633,1.917527
7.69,0.075524,1.917657
7.7,0.075416,1.917788
7.71,0.075307,1.917918
7.72,0.075199,1.918048
7.73,0.075091,1.918177
7.74,0.074983,1.918306
7.75,0.074876,1.918435
7.76,0.074769,1.918563
7.77,0.074663,1.918691
7.78,0.074556,1.918818
7.79,0.07445,1.918945
7.8,0.074344,1.919071
7.81,0.074239,1.919198
7.82,0.074134,1.919323
7.83,0.074029,1.919449
7.84,0.073924,1.919574
7.85,0.07382,1.919698
7.86,0.073716,1.919823
7.87,0.073612,1.919946
7.88,0.073508,1.92007
7.89,0.073405,1.920193
7.9,0.073302,1.920316
7.91,0.0732,1.920438
7.92,0.073097,1.92056
7.93,0.072995,1.920682
7.94,0.072893,1.920803
7.95,0.072792,1.920924
7.96,0.07269,1.921045
7.97,0.07259,1.921165
7.98,0.072489,1.921285
7.99,0.072388,1.921404
8,0.072288,1.921523
8.01,0.072188,1.921642
8.02,0.072089,1.92176
8.03,0.071989,1.921878
8.04,0.07189,1.921996
8.05,0.071791,1.922113
8.06,0.071693,1.92223
8.07,0.071594,1.922347
8.08,0.071496,1.922463
8.09,0.071399,1.922579
8.1,0.071301,1.922695
8.11,0.071204,1.92281
8.12,0.071107,1.922925
8.13,0.07101,1.92304
8.14,0.070914,1.923154
8.15,0.070817,1.923268
8.16,0.070721,1.923381
8.17,0.070626,1.923495
8.18,0.07053,1.923608
8.19,0.070435,1.92372
8.2,0.07034,1.923832
8.21,0.070245,1.923944
8.22,0.070151,1.924056
8.23,0.070056,1.924167
8.24,0.069962,1.924278
8.25,0.069869,1.924389
8.26,0.069775,1.924499
8.27,0.069682,1.924609
8.28,0.069589,1.924719
8.29,0.069496,1.924828
8.3,0.069404,1.924938
8.31,0.069311,1.925046
8.32,0.069219,1.925155
8.33,0.069127,1.925263
8.34,0.069036,1.925371
8.35,0.068945,1.925478
8.36,0.068853,1.925586
8.37,0.068763,1.925692
8.38,0.068672,1.925799
8.39,0.068582,1.925905
8.4,0.068491,1.926011
8.41,0.068401,1.926117
8.42,0.068312,1.926223
8.43,0.068222,1.926328
8.44,0.068133,1.926433
8.45,0.068044,1.926537
8.46,0.067955,1.926641
8.47,0.067867,1.926745
8.48,0.067778,1.926849
8.49,0.06769,1.926952
8.5,0.067602,1.927056
8.51,0.067515,1.927158
8.52,0.067427,1.927261
8.53,0.06734,1.927363
8.54,0.067253,1.927465
8.55,0.067166,1.927567
8.56,0.067079,1.927668
8.57,0.066993,1.927769
8.58,0.066907,1.92787
8.59,0.066821,1.927971
8.6,0.066735,1.928071
8.61,0.06665,1.928171
8.62,0.066564,1.928271
8.63,0.066479,1.92837
8.64,0.066395,1.928469
8.65,0.06631,1.928568
8.66,0.066225,1.928667
8.67,0.066141,1.928765
8.68,0.066057,1.928863
8.69,0.065973,1.928961
8.7,0.06589,1.929059
8.71,0.065806,1.929156
8.72,0.065723,1.929253
8.73,0.06564,1.92935
8.74,0.065557,1.929446
8.75,0.065475,1.929543
8.76,0.065392,1.929639
8.77,0.06531,1.929734
8.78,0.065228,1.92983
8.79,0.065147,1.929925
8.8,0.065065,1.93002
8.81,0.064984,1.930115
8.82,0.064902,1.930209
8.83,0.064821,1.930304
8.84,0.064741,1.930398
8.85,0.06466,1.930491
8.86,0.06458,1.930585
8.87,0.0645,1.930678
8.88,0.06442,1.930771
8.89,0.06434,1.930864
8.9,0.06426,1.930956
8.91,0.064181,1.931048
8.92,0.064101,1.93114
8.93,0.064022,1.931232
8.94,0.063944,1.931324
8.95,0.063865,1.931415
8.96,0.063786,1.931506
8.97,0.063708,1.931597
8.98,0.06363,1.931687
8.99,0.063552,1.931778
9,0.063474,1.931868
9.01,0.063397,1.931958
9.02,0.06332,1.932047
9.03,0.063242,1.932137
9.04,0.063165,1.932226
9.05,0.063089,1.932315
